id,asin,product_title,product_details,product_information,product_photos,product_videos,date
1763666031,	B0DBHD2F5R,"boAt Nirvana Ivy, 50dB Hybrid Active Noise Cancellation, 360º Spatial Audio,Fast Charge,App Support, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Gunmetal Black)","{""Brand"": ""boAt"", ""Colour"": ""Gunmetal Black"", ""Ear Placement"": ""In Ear"", ""Form Factor"": ""In Ear"", ""Noise Control"": ""Hybrid Noise Cancellation""}","{""Headphones Jack"": ""No Jack"", ""Model Name"": ""Nirvana Ivy"", ""Connectivity Technology"": ""Bluetooth"", ""Wireless Communication Technology"": ""Bluetooth"", ""Included Components"": ""1 x TWS Earbuds, 1 x Charging Cable, 1 x Warranty Card"", ""Age Range (Description)"": ""Adult"", ""Material"": ""Plastic"", ""Specific Uses For Product"": ""Music, Media Consumption"", ""Recommended Uses For Product"": ""Music Listening, Movie Watching, Gaming, Calling, Exercising"", ""Compatible Devices"": ""Cellphones, Tablets"", ""Control Type"": ""Touch Control"", ""Cable Feature"": ""Without Cable"", ""Item Weight"": ""50 g"", ""Water Resistance Level"": ""Water Resistant"", ""Net Quantity"": ""1 Count"", ""Control Method"": ""App"", ""Number of Items"": ""4"", ""Audio Driver Type"": ""Dynamic Driver"", ""Audio Driver Size"": ""11 Millimetres"", ""Earpiece Shape"": ""rounded tips"", ""Manufacturer"": ""Imagine Marketing Limited"", ""Model"": ""8905650084337"", ""Product Dimensions"": ""5 x 3 x 5 cm; 50 g"", ""Batteries"": ""1 12V batteries required. (included)"", ""Item model number"": ""8905650084337"", ""Batteries Included"": ""Yes"", ""Batteries Required"": ""Yes"", ""Battery cell composition"": ""Lithium Polymer"", ""Cable feature"": ""Without Cable"", ""Form Factor"": ""In Ear, In ear"", ""Includes Rechargeable Battery"": ""Yes"", ""Country of Origin"": ""Vietnam"", ""ASIN"": ""B0DBHD2F5R"", ""Best Sellers Rank"": ""#3,375 in Electronics (See Top 100 in Electronics)  #238 in In-Ear Headphones"", ""Date First Available"": ""17 July 2025"", ""Packer"": ""Imagine Marketing Limited Unit no. 204 & 205, 2nd floor, D-wing & E-wing, Corporate Avenue, Andheri Ghatkopar Link Road, Mumbai, Maharashtra-400093, India"", ""Importer"": ""Imagine Marketing Limited Unit no. 204 & 205, 2nd floor, D-wing & E-wing, Corporate Avenue, Andheri Ghatkopar Link Road, Mumbai, Maharashtra-400093, India"", ""Item Dimensions LxWxH"": ""50 x 30 x 50 Millimeters"", ""Generic Name"": ""True Wireless Earbuds""}","[""https://m.media-amazon.com/images/I/71QJUZmD1rL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81AqSFK3WML._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71LkxT-DYWL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71FXlD0eYML._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71hZk6lbCGL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71MFIMBCVlL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71-nRjaUqUL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71bqga+nVWL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/81Ox5LLykuL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71HxQ8IxoXL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71GfiqwyC6L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71AWARr7GpL._SL1500_.jpg""]","[{""id"": ""amzn1.vse.video.155fa2faf47145599f2da0df8229c283"", ""title"": ""boAt Nirvana Ivy Earbuds Overview"", ""video_url"": ""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/70a5e8d0-ece9-421d-8af8-e9c2e4ba2682/default.jobtemplate.hls.m3u8"", ""video_height"": ""1080"", ""video_width"": ""1920"", ""thumbnail_url"": ""https://m.media-amazon.com/images/I/51ORp1PtCZL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg"", ""product_asin"": ""B0DBHD2F5R"", ""parent_asin"": ""B0DNFHD7ZL""}, {""id"": ""amzn1.vse.video.12d05fb28a2143248ae47425dbe93542"", ""title"": ""Nirvana Ivy Video"", ""video_url"": ""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/96aa7c97-38d9-45ff-aaa5-25f0621a3e3a/default.jobtemplate.hls.m3u8"", ""video_height"": ""1080"", ""video_width"": ""1920"", ""thumbnail_url"": ""https://m.media-amazon.com/images/I/61JNpv4SzrL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg"", ""product_asin"": ""B0DBHD2F5R"", ""parent_asin"": ""B0DNFHD7ZL""}, {""id"": ""amzn1.vse.video.1fb40b492b4241c18285e01668ce806c"", ""title"": ""Nirvana Ivy Product Video"", ""video_url"": ""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e8ecd6b6-c760-4a89-8ce6-b38a1383820d/default.jobtemplate.hls.m3u8"", ""video_height"": ""1080"", ""video_width"": ""1920"", ""thumbnail_url"": ""https://m.media-amazon.com/images/I/41CU+G6muGL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg"", ""product_asin"": ""B0DBHD2F5R"", ""parent_asin"": ""B0DNFHD7ZL""}]",2025-11-20T19:13:51.512993
1763666034,	B0F673HNLP,"Noise Newly Launched Air Clips 2 Wireless Open Ear Earbuds with Clip Design, AirWave™ Technology,Up-to 40H Playtime, Dual Device Pairing, ENC,12mm Driver,BTv5.3 (Frost Black)","{""Brand"": ""Noise"", ""Colour"": ""Frost Black"", ""Ear Placement"": ""On Ear"", ""Form Factor"": ""True Wireless"", ""Noise Control"": ""Environmental Noise Cancellation""}","{""Headphones Jack"": ""\u200eType-C Fast Charging Jack"", ""Model Name"": ""Air Clips 2"", ""Connectivity Technology"": ""Wireless"", ""Wireless Communication Technology"": ""Bluetooth"", ""Included Components"": ""\u200e1N Bluetooth Headphone, 1N Charging Case, 1N Charging Cable, 1N User Manual, 1N Warranty Registration Card"", ""Material"": ""Polycarbonate (PC)"", ""Specific Uses For Product"": ""Entertainment, Professional"", ""Charging Time"": ""90 Minutes"", ""Recommended Uses For Product"": ""Calling, Cycling, Exercising, Motorcycling, Skateboarding"", ""Compatible Devices"": ""Cellphones, Desktops, Gaming Consoles, Laptops, Tablets"", ""Cable Feature"": ""Type-C Fast Charging Cable"", ""Item Weight"": ""50 g"", ""Water Resistance Level"": ""Water Resistant"", ""Net Quantity"": ""1 Piece"", ""Style"": ""Modern"", ""Control Method"": ""Voice"", ""Number of Items"": ""1"", ""Battery Life"": ""40 Hours"", ""Audio Driver Type"": ""Dynamic Driver"", ""Bluetooth Range"": ""10 Metres"", ""Bluetooth Version"": ""5.3"", ""Earpiece Shape"": ""Circle"", ""Input Device Interface"": ""Bluetooth"", ""Generation"": ""2"", ""Manufacturer"": ""Nexxbase Marketing Pvt. Ltd"", ""Model"": ""AUD-HDPHN-AIRCLIPS-2-BLK"", ""Product Dimensions"": ""6.5 x 4.9 x 2.9 cm; 50 g"", ""Item model number"": ""AUD-HDPHN-AIRCLIPS-2-BLK"", ""Batteries Required"": ""No"", ""Cable feature"": ""Type-C Fast Charging Cable"", ""Country of Origin"": ""India"", ""ASIN"": ""B0F673HNLP"", ""Best Sellers Rank"": ""#2,558 in Electronics (See Top 100 in Electronics)  #5 in Open-Ear Headphones"", ""Date First Available"": ""29 July 2025"", ""Packer"": ""Nexxbase Marketing Pvt. Ltd, Khasra No-146/25/2/1, Jail Road Badshahpur, Gurugram Haryana-122101"", ""Importer"": ""Nexxbase Marketing Pvt. Ltd, Khasra No-146/25/2/1, Jail Road Badshahpur, Gurugram Haryana-122101"", ""Item Dimensions LxWxH"": ""6.5 x 4.9 x 2.9 Centimeters"", ""Generic Name"": ""Ear Clips""}","[""https://m.media-amazon.com/images/I/51HMjL1S+OL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/51oNL6uYX+L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61jIv+BvXEL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61bnvj-6izL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61mtmsZOF4L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/51mrjWgdN5L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61LT50uxOsL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61wZ0h0UNlL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61cqNUR1j2L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61EVQjhAkFL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61dJUWZE0AL._SL1500_.jpg""]","[{""id"": ""amzn1.vse.video.1dbe572b229347b0afe8d7e4436a0289"", ""title"": ""Noise Newly Launched Air Clips 2 Wireless Open Ear Earbuds with Clip Design, AirWave"", ""video_url"": ""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/0b7366b8-1477-4dae-bc12-3eec036c40ff/default.jobtemplate.hls.m3u8"", ""video_height"": ""1080"", ""video_width"": ""1920"", ""thumbnail_url"": ""https://m.media-amazon.com/images/I/61SVGp7X-JL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg"", ""product_asin"": ""B0F673HNLP"", ""parent_asin"": ""B0FHPZV668""}, {""id"": ""amzn1.vse.video.1b1537ffe2734b7c9a469ded95d6b816"", ""title"": ""Noise Air Clips 2 Official Video"", ""video_url"": ""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/6c55b7f4-fb0f-40f2-a564-3f177067c4fa/default.jobtemplate.hls.m3u8"", ""video_height"": ""1080"", ""video_width"": ""1920"", ""thumbnail_url"": ""https://m.media-amazon.com/images/I/31a2nfYK-mL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg"", ""product_asin"": ""B0F673HNLP"", ""parent_asin"": ""B0FHPZV668""}]",2025-11-20T19:13:54.210734
1763666037,B0DQKY3R84,"boAt Nirvana X TWS (2025),Knowles Dual Drivers,Hi-Res Audio LDAC,App Support,4Mic ENx,Dual Pair,Spatial Audio,Fast Charge, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Cosmic Onyx)","{""Brand"": ""boAt"", ""Colour"": ""Cosmic Onyx"", ""Ear Placement"": ""In Ear"", ""Form Factor"": ""In Ear"", ""Noise Control"": ""Environmental Noise Cancellation""}","{""Headphones Jack"": ""No Jack"", ""Model Name"": ""Nirvana X TWS"", ""Connectivity Technology"": ""Bluetooth"", ""Wireless Communication Technology"": ""Bluetooth"", ""Included Components"": ""\u200eUser Manual, TWS Earbuds, Additional Earbuds, Charging Cable"", ""Material"": ""Plastic"", ""Specific Uses For Product"": ""Music, Sport, Gaming"", ""Charging Time"": ""1.5 Hours"", ""Compatible Devices"": ""Tablets, Mobile Phones, Desktops, Laptops, Smart Speakers"", ""Item Weight"": ""45 g"", ""Water Resistance Level"": ""Water Resistant"", ""Net Quantity"": ""1 Piece"", ""Control Method"": ""App"", ""Number of Items"": ""4"", ""Battery Life"": ""40 Hours"", ""Audio Driver Type"": ""Balanced Armature Driver"", ""Bluetooth Range"": ""10 Metres"", ""Bluetooth Version"": ""5.3"", ""Earpiece Shape"": ""Rounded Tip"", ""Series number"": ""1"", ""Manufacturer"": ""\u200e\u200e\u200eImagine Marketing Ltd."", ""Model"": ""Nirvana X TWS"", ""Product Dimensions"": ""6 x 2 x 5 cm; 45 g"", ""Batteries"": ""1 12V batteries required. (included)"", ""Item model number"": ""Nirvana X TWS"", ""Batteries Included"": ""Yes"", ""Batteries Required"": ""Yes"", ""Battery cell composition"": ""Lithium Polymer"", ""Includes Rechargeable Battery"": ""Yes"", ""Country of Origin"": ""India"", ""ASIN"": ""B0DQKY3R84"", ""Best Sellers Rank"": ""#7,949 in Electronics (See Top 100 in Electronics)  #385 in In-Ear Headphones"", ""Date First Available"": ""20 February 2025"", ""Packer"": ""Imagine Marketing Limited Unit no. 204 & 205, 2nd floor, D-wing & E-wing, Corporate Avenue, Andheri Ghatkopar Link Road, Mumbai, Maharashtra-400093, India"", ""Importer"": ""Imagine Marketing Limited Unit no. 204 & 205, 2nd floor, D-wing & E-wing, Corporate Avenue, Andheri Ghatkopar Link Road, Mumbai, Maharashtra-400093, India"", ""Item Dimensions LxWxH"": ""6 x 2 x 5 Centimeters"", ""Generic Name"": ""True Wireless Earbuds""}","[""https://m.media-amazon.com/images/I/61uCFNy8WTL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71ItHLz2lnL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71E4pvbv6lL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71xNWmXikmL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71g5CHuiG5L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71-p6fqgMFL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61rmNdrd3JL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/6158tEY+jtL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61VMYSNJWdL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61f9vBiERtL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61K1SXCpgDL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61J2oIaoh+L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71q+eBGlwEL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71DvWQZYWjL._SL1500_.jpg""]","[{""id"": ""amzn1.vse.video.1a09868e248945a9a9589fa2cadd9a20"", ""title"": ""BoAt Nirvana X TWS in Ear Earbuds"", ""video_url"": ""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e3253855-b38a-4666-9d66-d7ad470f45ba/default.jobtemplate.hls.m3u8"", ""video_height"": ""1080"", ""video_width"": ""1920"", ""thumbnail_url"": ""https://m.media-amazon.com/images/I/511bg2qnEIL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg"", ""product_asin"": ""B0DQKY3R84"", ""parent_asin"": ""B0F13L7GNZ""}, {""id"": ""amzn1.vse.video.120a6c795d5c432aadf6da80da007237"", ""title"": ""boAt Nirvana X TWS"", ""video_url"": ""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/7ce371b6-1ecf-459c-a005-54da74c9e535/default.jobtemplate.hls.m3u8"", ""video_height"": ""1080"", ""video_width"": ""1920"", ""thumbnail_url"": ""https://m.media-amazon.com/images/I/51yWII4rX7L.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg"", ""product_asin"": ""B0DQKY3R84"", ""parent_asin"": ""B0F13L7GNZ""}]",2025-11-20T19:13:57.026812
1763666039,B0DGV55W2K,"Noise Newly Launched Air Buds 6 in-Ear Bluetooth TWS - AI Enabled Smartbuds, ANC (up to 32db), Personalised App, in-Ear Detection, Voice Control, Google Fast Pair, BT v5.3(Pebble Grey)","{""Brand"": ""Noise"", ""Colour"": ""Pebble Grey"", ""Ear Placement"": ""In Ear"", ""Form Factor"": ""In Ear"", ""Impedance"": ""32 Ohm""}","{""Noise Control"": ""Active Noise Cancellation"", ""Sensitivity"": ""32 dB"", ""Headphones Jack"": ""\u200eType-C Fast Charging Jack"", ""Model Name"": ""Air Buds 6"", ""Connectivity Technology"": ""Wireless"", ""Wireless Communication Technology"": ""Bluetooth"", ""Included Components"": ""\u200e1N Bluetooth Headphone, 1N Charging Case, 1N Charging Cable, 1N User Manual, 1N Warranty Registration Card"", ""Age Range (Description)"": ""Adult"", ""Material"": ""Polycarbonate (PC)"", ""Specific Uses For Product"": ""Entertainment, Professional"", ""Recommended Uses For Product"": ""Calling, Cycling, Exercising, Motorcycling, Skateboarding"", ""Compatible Devices"": ""Cellphones, Desktops, Gaming Consoles, Laptops, Tablets"", ""Control Type"": ""Media Control"", ""Cable Feature"": ""Type-C Fast Charging Cable"", ""Item Weight"": ""50 g"", ""Water Resistance Level"": ""Water Resistant"", ""Net Quantity"": ""1 Piece"", ""Style"": ""Modern"", ""Control Method"": ""Voice"", ""Number of Items"": ""1"", ""Controller Type"": ""Google Assistant, Siri"", ""Battery Life"": ""50 Hours"", ""Audio Driver Type"": ""Dynamic Driver"", ""Bluetooth Range"": ""10 Metres"", ""Bluetooth Version"": ""5.3"", ""Carrying Case Material"": ""Polycarbonate (PC)"", ""Carrying Case Color"": ""Pebble Grey"", ""Audio Latency"": ""50 Milliseconds"", ""Audio Driver Size"": ""12.4 Millimetres"", ""Earpiece Shape"": ""Bud"", ""Special Feature"": ""Voice control, GFP"", ""Global Trade Identification Number"": ""08906174624276"", ""Manufacturer"": ""Nexxbase Marketing Pvt. Ltd"", ""Model"": ""AUD-HDPHN-AIRBUDS-6-GRY"", ""Product Dimensions"": ""6.5 x 4.9 x 2.9 cm; 50 g"", ""Item model number"": ""AUD-HDPHN-AIRBUDS-6-GRY"", ""Special Features"": ""Voice control, GFP"", ""Batteries Included"": ""No"", ""Batteries Required"": ""No"", ""Cable feature"": ""Type-C Fast Charging Cable"", ""Includes Rechargeable Battery"": ""Yes"", ""Country of Origin"": ""India"", ""ASIN"": ""B0DGV55W2K"", ""Best Sellers Rank"": ""#752 in Electronics (See Top 100 in Electronics)  #109 in In-Ear Headphones"", ""Date First Available"": ""7 January 2025"", ""Packer"": ""Nexxbase Marketing Pvt. Ltd, Khasra No-146/25/2/1, Jail Road Badshahpur, Gurugram Haryana-122101"", ""Importer"": ""Nexxbase Marketing Pvt. Ltd, Khasra No-146/25/2/1, Jail Road Badshahpur, Gurugram Haryana-122101"", ""Item Dimensions LxWxH"": ""6.5 x 4.9 x 2.9 Centimeters"", ""Generic Name"": ""Earbuds""}","[""https://m.media-amazon.com/images/I/51tx4-INWzL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61oBAzEr28L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/51hJUQN2XYL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61-3msnY1bL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61XJHgJKQqL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61F-CxXswuL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61zcKwzBSuL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61NOz9r3L8L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61VwHZwX5EL._SL1500_.jpg""]","[{""id"": ""amzn1.vse.video.1c19530424cf4ab09aca7681cb6458db"", ""title"": ""Noise Air Buds 6 Overview"", ""video_url"": ""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e9bdabbf-a95a-4c00-be56-325db9f3c88c/default.jobtemplate.hls.m3u8"", ""video_height"": ""1080"", ""video_width"": ""1920"", ""thumbnail_url"": ""https://m.media-amazon.com/images/I/51o6fKnHQ6L.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg"", ""product_asin"": ""B0DGV55W2K"", ""parent_asin"": ""B0F3DN98Q8""}]",2025-11-20T19:13:59.792482
1763666042,B0DHHDW7FV,"Noise Newly Launched Air Buds Pro 6 in Ear Truly Wireless Earbuds with Hybrid ANC (up to 49dB), LHDC with 12.4mm Titanium Driver, 50H of Playtime, Google Fast Pair, BT v5.3(Petal Pink)","{""Brand"": ""Noise"", ""Colour"": ""Petal Pink"", ""Ear Placement"": ""In Ear"", ""Form Factor"": ""In Ear"", ""Noise Control"": ""Hybrid Noise Cancellation""}","{""Headphones Jack"": ""\u200eType-C Fast Charging Jack"", ""Model Name"": ""Air Buds Pro 6"", ""Connectivity Technology"": ""Wireless"", ""Wireless Communication Technology"": ""Bluetooth"", ""Included Components"": ""\u200e1N Bluetooth Headphone, 1N Charging Case, 1N Charging Cable, 1N User Manual, 1N Warranty Registration Card"", ""Material"": ""Polycarbonate (PC)"", ""Specific Uses For Product"": ""Entertainment, Professional"", ""Recommended Uses For Product"": ""Calling, Cycling, Exercising, Motorcycling, Skateboarding"", ""Compatible Devices"": ""Cellphones, Desktops, Gaming Consoles, Laptops, Tablets"", ""Control Type"": ""Media Control"", ""Cable Feature"": ""Type-C Fast Charging Cable"", ""Item Weight"": ""50 g"", ""Water Resistance Level"": ""Water Resistant"", ""Net Quantity"": ""1 Piece"", ""Style"": ""Modern"", ""Control Method"": ""Voice"", ""Number of Items"": ""1"", ""Controller Type"": ""Google Assistant, Siri"", ""Battery Life"": ""7 Hours"", ""Audio Driver Type"": ""Dynamic Driver"", ""Bluetooth Range"": ""10 Metres"", ""Bluetooth Version"": ""5.3"", ""Audio Latency"": ""50 Milliseconds"", ""Audio Driver Size"": ""12.4 Millimetres"", ""Earpiece Shape"": ""Bud"", ""Input Device Interface"": ""Bluetooth"", ""Generation"": ""6"", ""Special Feature"": ""Adaptive Hybrid ANC/In-ear detection/Google Fast Pairing"", ""Global Trade Identification Number"": ""08906174624313"", ""Manufacturer"": ""Nexxbase Marketing Pvt. Ltd"", ""Model"": ""AUD-HDPHN-AIRBUDS-PRO-6-PNK"", ""Product Dimensions"": ""6.5 x 4.9 x 2.9 cm; 50 g"", ""Item model number"": ""AUD-HDPHN-AIRBUDS-PRO-6-PNK"", ""Special Features"": ""Adaptive Hybrid ANC/In-ear detection/Google Fast Pairing"", ""Batteries Required"": ""No"", ""Cable feature"": ""Type-C Fast Charging Cable"", ""Country of Origin"": ""India"", ""ASIN"": ""B0DHHDW7FV"", ""Best Sellers Rank"": ""#3,262 in Electronics (See Top 100 in Electronics)  #234 in In-Ear Headphones"", ""Date First Available"": ""9 April 2025"", ""Packer"": ""Nexxbase Marketing Pvt. Ltd, Khasra No-146/25/2/1, Jail Road Badshahpur, Gurugram Haryana-122101"", ""Importer"": ""Nexxbase Marketing Pvt. Ltd, Khasra No-146/25/2/1, Jail Road Badshahpur, Gurugram Haryana-122101"", ""Item Dimensions LxWxH"": ""6.5 x 4.9 x 2.9 Centimeters"", ""Generic Name"": ""Earbuds""}","[""https://m.media-amazon.com/images/I/51YZTaztp9L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61ysyejEodL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/51LlaVUfnDL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/519ro4MFBfL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71D7WnGzMLL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61q3quNRM8L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71ZNQEXLmzL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/612KxkXG83L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61K9uLa0nxL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61Dk+y83TlL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61xzmO60b7L._SL1500_.jpg""]","[{""id"": ""amzn1.vse.video.1754d320093342ca988dff2a92062db1"", ""title"": ""Noise Newly Launched Air Buds Pro 6 in-Ear Truly Wireless Earbuds with Hybrid ANC"", ""video_url"": ""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/6769a32a-c1f8-4910-adfa-968a82cfd8f4/default.jobtemplate.hls.m3u8"", ""video_height"": ""1080"", ""video_width"": ""1920"", ""thumbnail_url"": ""https://m.media-amazon.com/images/I/51TE0zQgy-L.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg"", ""product_asin"": ""B0DHHDW7FV"", ""parent_asin"": ""B0FD8ZGH1D""}]",2025-11-20T19:14:02.355286
1763666275,B0DGV56J6G,"Noise Air Clips Wireless Open Ear Earbuds with Chrome Finish, AirWave™ Technology,Up-to 40H Playtime, Dual Device Pairing, Quad Mic with ENC,12mm Driver,BTv5.4 (Pearl Black)","{""Brand"": ""Noise"", ""Colour"": ""Pearl Black"", ""Ear Placement"": ""Open Ear"", ""Form Factor"": ""True Wireless"", ""Noise Control"": ""Environmental Noise Cancellation""}","{""Headphones Jack"": ""\u200eType-C Fast Charging Jack"", ""Model Name"": ""Air Clips"", ""Connectivity Technology"": ""Wireless"", ""Wireless Communication Technology"": ""Bluetooth"", ""Included Components"": ""\u200e1N Bluetooth Headphone, 1N Charging Case, 1N Charging Cable, 1N User Manual, 1N Warranty Registration Card"", ""Material"": ""Polycarbonate (PC)"", ""Specific Uses For Product"": ""Entertainment, Professional"", ""Charging Time"": ""120 Minutes"", ""Recommended Uses For Product"": ""Calling, Cycling, Exercising, Motorcycling, Skateboarding"", ""Compatible Devices"": ""Cellphones, Desktops, Gaming Consoles, Laptops, Tablets"", ""Control Type"": ""Media Control"", ""Cable Feature"": ""Type-C Fast Charging Cable"", ""Item Weight"": ""50 g"", ""Water Resistance Level"": ""Water Resistant"", ""Net Quantity"": ""1 Piece"", ""Style"": ""Modern"", ""Control Method"": ""Touch"", ""Number of Items"": ""1"", ""Controller Type"": ""Google Assistant, Siri"", ""Battery Life"": ""40 Hours"", ""Audio Driver Type"": ""Dynamic Driver"", ""Bluetooth Range"": ""10 Metres"", ""Bluetooth Version"": ""5.4"", ""Audio Driver Size"": ""12 Millimetres"", ""Earpiece Shape"": ""Square"", ""Supports Bluetooth Technology"": ""Yes"", ""Special Feature"": ""Dual Pairing"", ""Global Trade Identification Number"": ""08906174624184"", ""Manufacturer"": ""Nexxbase Marketing Pvt. Ltd"", ""Model"": ""AUD-HDPHN-AIRCLIPS-BLK"", ""Product Dimensions"": ""6.5 x 4.9 x 2.9 cm; 50 g"", ""Item model number"": ""AUD-HDPHN-AIRCLIPS-BLK"", ""Special Features"": ""Dual Pairing"", ""Batteries Required"": ""No"", ""Cable feature"": ""Type-C Fast Charging Cable"", ""Includes Rechargeable Battery"": ""Yes"", ""Country of Origin"": ""India"", ""ASIN"": ""B0DGV56J6G"", ""Best Sellers Rank"": ""#397 in Electronics (See Top 100 in Electronics)  #1 in Open-Ear Headphones  #72 in In-Ear Headphones"", ""Date First Available"": ""12 September 2024"", ""Packer"": ""Nexxbase Marketing Pvt. Ltd, Khasra No-146/25/2/1, Jail Road Badshahpur, Gurugram Haryana-122101"", ""Importer"": ""Nexxbase Marketing Pvt. Ltd, Khasra No-146/25/2/1, Jail Road Badshahpur, Gurugram Haryana-122101"", ""Item Dimensions LxWxH"": ""6.5 x 4.9 x 2.9 Centimeters"", ""Generic Name"": ""Ear Clips""}","[""https://m.media-amazon.com/images/I/613-YiH908L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61VSdWErykL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61tvWcmpVTL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61DGOtVN8CL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/61EdJRTir4L._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/710fc6kzsLL._SL1500_.jpg"", ""https://m.media-amazon.com/images/I/71DSztRkxFL._SL1500_.jpg""]","[{""id"": ""amzn1.vse.video.1567a031cee540f9926140f214a9cedb"", ""title"": ""Noise Air Clips Earbuds Overview"", ""video_url"": ""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5e75a2c0-a9a3-4e7d-a953-f2ccdff0cf60/default.jobtemplate.hls.m3u8"", ""video_height"": ""1080"", ""video_width"": ""1920"", ""thumbnail_url"": ""https://m.media-amazon.com/images/I/518mNFWfvjL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg"", ""product_asin"": ""B0DGV56J6G"", ""parent_asin"": ""B0FC2RQZX4""}]",2025-11-20T19:17:55.701388
